X,Y,objectid,local,state,thr_id,original_a,commentary
147.145634402273913,-41.443084735736164,882,LCC, ,0,204 George Street LAUNCESTON TAS 7250, 
147.144900774303466,-41.441547152424278,883,LCC,THC,6177, , 
147.14493257654226,-41.441583142534462,884,LCC,THC,6178, , 
147.144956617966102,-41.44162814995687,885,LCC,THC,6179, , 
147.144988300569253,-41.441664140201866,886,LCC,THC,6180, , 
147.145813291805439,-41.442624240041276,887,LCC,THC,4308, , 
147.146440821135315,-41.443049461797777,888,LCC,THC,4309, , 
147.127489320905738,-41.395503003492365,889,LCC,THC,4315, , 
147.128982977556348,-41.384034632862473,890,LCC,THC,4316, , 
147.127668488675596,-41.387503370053146,891,LCC,THC,8320, , 
147.148800179013506,-41.471501182460536,892,LCC,THC,4440, , 
147.1473848660263,-41.473998080221108,893,LCC,THC,10505, , 
147.136789284877523,-41.426829488270137,894,LCC,THC,4317, , 
147.136606812244821,-41.426847720204343,895,LCC,THC,4318, , 
147.136350039028059,-41.426930606159971,896,LCC, ,0,11 Gleadow Street INVERMAY TAS 7248, 
147.136146183337132,-41.426973701966254,897,LCC, ,0,13 Gleadow Street INVERMAY TAS 7248, 
147.135848755773111,-41.426956454557519,898,LCC, ,0,15-19 Gleadow Street INVERMAY TAS 7248, 
147.13549144575498,-41.427063072396251,899,LCC, ,0,21-27 Gleadow Street INVERMAY TAS 7248, 
147.13532211260312,-41.427095553901296,900,LCC, ,0,21-27 Gleadow Street INVERMAY TAS 7248, 
147.135136901263252,-41.427126832382228,901,LCC,THC,4323, , 
147.134960568290893,-41.427163069624498,902,LCC,THC,4324, , 
147.127329955920345,-41.428209739009766,903,LCC,THC,4325, , 
147.126426995860498,-41.428380995765806,904,LCC, ,0,98-100 Gleadow Street INVERMAY TAS 7248, 
147.126175810217489,-41.427915906505966,905,LCC, ,0,110 Gleadow Street INVERMAY TAS 7248, 
147.141977988326119,-41.456521312889862,906,LCC,THC,4326, , 
147.142068163692585,-41.456638299308963,907,LCC,THC,7076, , 
147.13650360807398,-41.430116108272657,908,LCC,THC,4327, , 
147.136798756233617,-41.43004401879476,909,LCC, ,0,2 Goodwin Street INVERMAY TAS 7248, 
147.136460616465882,-41.429990053419296,910,LCC,THC,4329, , 
147.13633937581227,-41.429990197157473,911,LCC,THC,4329, , 
147.136291847660658,-41.43009834420176,912,LCC,THC,4329, , 
147.136763074356338,-41.429953844187075,913,LCC, ,0,6 Goodwin Street INVERMAY TAS 7248, 
147.136717490990492,-41.429804879973396,914,LCC,THC,4331, , 
147.136306834840099,-41.429882144981377,915,LCC,THC,4332, , 
147.136380815150659,-41.4297749691153,916,LCC,THC,4333, , 
147.136670665693686,-41.429682825501608,917,LCC, ,0,12 Goodwin Street INVERMAY TAS 7248, 
147.136345779696853,-41.429675927464622,918,LCC,THC,4335, , 
147.136629592584939,-41.429552772668458,919,LCC,THC,4336, , 
147.136203596019072,-41.429590737520797,920,LCC,THC,4337, , 
147.136272547353116,-41.429482565130748,921,LCC,THC,4338, , 
147.136087558398742,-41.429548858161198,922,LCC, ,0,17 Goodwin Street INVERMAY TAS 7248, 
147.136577550625219,-41.429426728593796,923,LCC,THC,4339, , 
147.136236655606069,-41.429374516893887,924,LCC,THC,4340, , 
147.136535756167405,-41.429300672332083,925,LCC,THC,4341, , 
147.136196455375199,-41.429266473744171,926,LCC,THC,4342, , 
147.135561206763441,-41.427261446706318,927,LCC,THC,4343, , 
147.135860220595958,-41.42719448575879,928,LCC, ,0,2-4 Grant Street INVERMAY TAS 7248, 
147.148618793336567,-41.446191200163753,929,LCC,THC,8165, , 
147.141892043210476,-41.456422336218495,930,LCC,THC,4344, , 
147.141708144064665,-41.456647750876996,931,LCC,THC,4345, , 
147.141562584814835,-41.456719990241375,932,LCC,THC,4346, , 
147.141408983500384,-41.456783231787952,933,LCC,THC,4347, , 
147.141258135771039,-41.456846469747653,934,LCC,THC,4348, , 
147.141107067802579,-41.456918715297661,935,LCC,THC,4349, , 
147.140956339199676,-41.456981952714223,936,LCC,THC,4350, , 
147.158672000956358,-41.426252171974554,937,LCC,THC,7176, ,Powder Mag
147.16220337167033,-41.428571199033499,938,LCC,THC,7176, ,Powder Mag
147.154218135894041,-41.419704401394497,939,LCC, ,0,170 Henry Street LAUNCESTON TAS 7250,Powder Mag
147.147964243474064,-41.432247461940285,940,LCC,THC,4352, , 
147.147020582754067,-41.432392792610671,941,LCC,THC,4353, , 
147.146763817189026,-41.432591286686829,942,LCC,THC,4353, , 
147.147899838111755,-41.433823867000775,943,LCC,THC,4354, , 
147.147067223715766,-41.433383564156578,944,LCC,THC,4355, , 
147.147808486925101,-41.434445505624396,945,LCC,THC,4356, , 
147.14410317062439,-41.435594165549155,946,LCC,THC,4357, , 
147.145731225451527,-41.435142306486789,947,LCC, ,0,Launceston Aquatic Centre 18A High Street EAST LAUNCESTON TAS 7250, 
147.147755888359967,-41.435319305810573,948,LCC,THC,4358, , 
147.147743832052896,-41.435558136716729,949,LCC, ,0,21A High Street EAST LAUNCESTON TAS 7250, 
147.14674587357149,-41.437263320934228,950,LCC,THC,4359, , 
147.147532055378804,-41.435634857376115,951,LCC,THC,4360, , 
147.148035084724313,-41.43582336979761,952,LCC,THC,4361, , 
147.147891543950408,-41.436075765836826,953,LCC,THC,4362, , 
147.147597512410499,-41.436103166084592,954,LCC,THC,4363, , 
147.147654239008403,-41.43631026696174,955,LCC,THC,4363, , 
147.146724336169228,-41.438232729048607,956,LCC,THC,4364, , 
147.147081625233483,-41.440346381687675,957,LCC,THC,4365, , 
147.147648761187298,-41.436654944301203,958,LCC,THC,4366, , 
147.14710318126086,-41.440562535185371,959,LCC,THC,4367, , 
147.147108990427427,-41.440643595652091,960,LCC,THC,4367, , 
147.147643301509817,-41.436781057006904,961,LCC,THC,4368, , 
147.147537938982765,-41.436942276886576,962,LCC,THC,4369, , 
147.147576627618832,-41.437236042716293,963,LCC,THC,4370, , 
147.147883508454925,-41.437598052070904,964,LCC,THC,4371, , 
147.147587519521295,-41.437715530288855,965,LCC,THC,4372, , 
147.147875854942754,-41.437888641814084,966,LCC, ,0,47 High Street EAST LAUNCESTON TAS 7250, 
147.147072650766262,-41.441355238029772,967,LCC,THC,4374, , 
147.147563952417073,-41.43798578696407,968,LCC,THC,4375, , 
147.147882520416204,-41.438082962986215,969,LCC, ,0,49A High Street EAST LAUNCESTON TAS 7250, 
147.147485698839915,-41.438176187969482,970,LCC, ,0,49B High Street EAST LAUNCESTON TAS 7250, 
147.147412739977369,-41.438368538570657,971,LCC,THC,4377, , 
147.147237270091694,-41.442124628256003,972,LCC,THC,4378, , 
147.147893233900845,-41.440300303494219,973,LCC,THC,4379, , 
147.147366540986013,-41.442471797130672,974,LCC,THC,4380, , 
147.148344387882901,-41.442713744001857,975,LCC,THC,4381, , 
147.148235942230201,-41.442876019512418,976,LCC,THC,4382, , 
147.151224871698247,-41.447276814837707,977,LCC,THC,4383, , 
147.149144031569421,-41.443964758107796,978,LCC,THC,4384, , 
147.128729818831715,-41.443872313997431,979,LCC,THC,4386, , 
147.128967273252215,-41.444088228996748,980,LCC,THC,4386, , 
147.1289586699219,-41.445124105561597,981,LCC,THC,8895, , 
147.12913425061771,-41.445286044284522,982,LCC,THC,8896, , 
147.12928549465002,-41.445429995012447,983,LCC,THC,8897, , 
147.129575600451261,-41.445690887197266,984,LCC,THC,8899, , 
147.130121658120686,-41.44613164014649,985,LCC,THC,8901, , 
147.130550689162135,-41.446536493187622,986,LCC,THC,8902, , 
147.133302498272116,-41.446200058711739,987,LCC,THC,9542, , 
147.132692064163734,-41.446254809627426,988,LCC,THC,9543, , 
147.132644361752313,-41.446344939994205,989,LCC,THC,9543, , 
147.167268974556009,-41.490148314466154,990,LCC,THC,4389, , 
147.168395535236584,-41.490056596011627,991,LCC,THC,4388, , 
147.168353416279643,-41.489705366519182,992,LCC,THC,4388, , 
147.168966781514342,-41.48980354924381,993,LCC,THC,4388, , 
147.172714714606229,-41.498337053148937,994,LCC,THC,4390, , 
147.135408724374201,-41.42820820961817,995,LCC, ,0,28 Holbrook Street INVERMAY TAS 7248, 
147.13529282705241,-41.42786466595571,996,LCC, ,0,30-32 Holbrook Street INVERMAY TAS 7248, 
147.13525203989127,-41.427737878394929,997,LCC,THC,4393, , 
147.135183642906981,-41.427505095214308,998,LCC,THC,4394, , 
147.135130823153219,-41.427370043787384,999,LCC,THC,4395, , 
147.1460634971898,-41.447319513881347,1000,LCC,THC,4472, , 
